"","id","trial","round","arm","out"
"24353",73,3,6,8,42.3745283954
"24354",73,4,6,8,42.6267352432
"24355",73,5,6,8,42.379099887
"24356",73,6,6,8,42.5572976317
"24357",73,7,6,8,42.3511400809
"24358",73,8,6,8,42.2859734149
"24359",73,9,6,8,42.521169428
"24360",73,10,6,8,42.1092661839
"24361",73,1,7,8,32.8426609187
"24362",73,2,7,1,38.0355195457
"24363",73,3,7,2,5.2335956181
"24364",73,4,7,3,43.9979109549
"24365",73,5,7,3,43.0767349256
"24366",73,6,7,3,43.4401469652
"24367",73,7,7,3,43.2282718105
"24368",73,8,7,3,44.188389383
"24369",73,9,7,3,43.6636662052
"24370",73,10,7,3,43.5835621949
"24371",73,1,8,2,41.2915074378
"24372",73,2,8,2,41.0177010401
"24373",73,3,8,2,41.1924775479
"24374",73,4,8,2,41.0540338232
"24375",73,5,8,2,40.0762050441
"24376",73,6,8,2,40.8892235565
"24377",73,7,8,2,40.9594859905
"24378",73,8,8,2,41.6003966365
"24379",73,9,8,2,40.8484797025
"24380",73,10,8,2,40.9722419713
"24381",73,1,9,2,27.6246866406
"24382",73,2,9,1,22.0254160189
"24383",73,3,9,5,32.9567103425
"24384",73,4,9,6,43.7055598652
"24385",73,5,9,6,43.2704034828
"24386",73,6,9,6,42.9285766675
"24387",73,7,9,6,43.0870559626
"24388",73,8,9,6,42.7986971281
"24389",73,9,9,6,43.157116957
"24390",73,10,9,6,42.8704929086
"24391",73,1,10,6,20.092381131
"24392",73,2,10,1,3.9250667782
"24393",73,3,10,3,9.5453318414
"24394",73,4,10,2,36.8121109011
"24395",73,5,10,2,36.788715397
"24396",73,6,10,2,36.8037689854
"24397",73,7,10,7,14.355774042
"24398",73,8,10,8,42.3902529731
"24399",73,9,10,8,41.9232606283
"24400",73,10,10,8,41.7393429578
"24401",73,1,11,8,42.3886530781
"24402",73,2,11,8,42.7315472813
"24403",73,3,11,8,43.0816598593
"24404",73,4,11,8,42.8507597357
"24405",73,5,11,8,42.9758565626
"24406",73,6,11,8,42.560839541
"24407",73,7,11,8,42.5803594742
"24408",73,8,11,8,43.6003645877
"24409",73,9,11,8,42.9494139589
"24410",73,10,11,8,43.3176482995
"24411",73,1,12,8,7.5241566713
"24412",73,2,12,1,47.3504634926
"24413",73,3,12,1,47.6552820877
"24414",73,4,12,1,47.4562825941
"24415",73,5,12,1,47.610699795
"24416",73,6,12,1,47.3974683371
"24417",73,7,12,1,47.2430402995
"24418",73,8,12,1,47.4428020053
"24419",73,9,12,1,47.9366986936
"24420",73,10,12,1,47.9008240518
"24421",73,1,13,4,35.5417930166
"24422",73,2,13,2,23.6513854193
"24423",73,3,13,1,5.9312784192
"24424",73,4,13,8,47.5262452998
"24425",73,5,13,8,47.3824793094
"24426",73,6,13,8,47.8483194145
"24427",73,7,13,8,47.704178192
"24428",73,8,13,8,47.2751748245
"24429",73,9,13,8,47.297878967
"24430",73,10,13,8,47.282660076
"24431",73,1,14,8,8.3951157757
"24432",73,2,14,1,40.9637568216
"24433",73,3,14,1,41.4570485308
"24434",73,4,14,1,41.0769268776
"24435",73,5,14,1,41.7002424486
"24436",73,6,14,1,40.6785394735
"24437",73,7,14,1,41.2270071822
"24438",73,8,14,1,40.9033546831
"24439",73,9,14,1,41.5715421601
"24440",73,10,14,1,41.8315869439
"24441",73,1,15,1,16.2096467334
"24442",73,2,15,4,45.1106259937
"24443",73,3,15,4,45.2150711719
"24444",73,4,15,4,45.2147214065
"24445",73,5,15,4,45.0663074014
"24446",73,6,15,4,46.1449672823
"24447",73,7,15,4,44.9155275515
"24448",73,8,15,4,45.6604937192
"24449",73,9,15,4,45.6732848164
"24450",73,10,15,4,45.4361093954
"24451",73,1,16,4,31.7975501576
"24452",73,2,16,1,17.3956749236
"24453",73,3,16,3,36.5482329229
"24454",73,4,16,7,27.724205785
"24455",73,5,16,8,13.5854722997
"24456",73,6,16,5,41.1888384974
"24457",73,7,16,5,41.5947198352
"24458",73,8,16,5,41.6974460308
"24459",73,9,16,5,41.5185020731
"24460",73,10,16,5,41.2903184142
"24461",73,1,17,8,2.2209674839
"24462",73,2,17,1,43.8885549571
"24463",73,3,17,1,44.2218794295
"24464",73,4,17,1,43.8934500455
"24465",73,5,17,1,44.4373548209
"24466",73,6,17,1,43.7728902639
"24467",73,7,17,1,44.4639342598
"24468",73,8,17,1,44.9827088141
"24469",73,9,17,1,44.8222499257
"24470",73,10,17,1,44.0805420238
"24471",73,1,18,1,16.8490146756
"24472",73,2,18,8,6.5414693833
"24473",73,3,18,4,39.29173061
"24474",73,4,18,4,38.7328072631
"24475",73,5,18,4,38.730749372
"24476",73,6,18,4,39.1208182255
"24477",73,7,18,4,39.6360026789
"24478",73,8,18,4,38.7058931426
"24479",73,9,18,4,38.9550998601
"24480",73,10,18,4,39.0393471465
"24481",73,1,19,4,18.0792858901
"24482",73,2,19,2,27.3983593439
"24483",73,3,19,1,40.7481687242
"24484",73,4,19,1,40.892159563
"24485",73,5,19,1,40.411584541
"24486",73,6,19,1,40.649566767
"24487",73,7,19,1,41.1254778686
"24488",73,8,19,1,40.8092428538
"24489",73,9,19,2,26.7673938529
"24490",73,10,19,1,40.5412739649
"24491",73,1,20,1,5.3794070059
"24492",73,2,20,8,40.3751162221
"24493",73,3,20,8,40.8565646229
"24494",73,4,20,8,40.127977935
"24495",73,5,20,8,40.5103599166
"24496",73,6,20,8,40.2501456289
"24497",73,7,20,8,40.060538283
"24498",73,8,20,8,40.2762846801
"24499",73,9,20,8,40.7537188872
"24500",73,10,20,8,40.7401615905
"24501",73,1,21,8,43.5907217648
"24502",73,2,21,8,43.6208309523
"24503",73,3,21,8,43.352561741
"24504",73,4,21,8,43.9344908638
"24505",73,5,21,8,43.6837188104
"24506",73,6,21,8,43.892913772
"24507",73,7,21,8,43.8153154924
"24508",73,8,21,8,43.3769697706
"24509",73,9,21,8,43.6489537788
"24510",73,10,21,8,43.9539630866
"24511",73,1,22,8,14.0768335637
"24512",73,2,22,1,37.9733325595
"24513",73,3,22,1,37.9211225372
"24514",73,4,22,1,38.2658955073
"24515",73,5,22,1,38.225940967
"24516",73,6,22,1,38.1205708462
"24517",73,7,22,1,37.5087697875
"24518",73,8,22,1,38.2318132106
"24519",73,9,22,1,37.693604582
"24520",73,10,22,1,38.2906179056
"24521",73,1,23,1,41.5995739243
"24522",73,2,23,1,41.3881493729
"24523",73,3,23,1,41.3815617883
"24524",73,4,23,1,41.2292315264
"24525",73,5,23,1,41.2578325016
"24526",73,6,23,1,41.3025721729
"24527",73,7,23,1,41.204184921
"24528",73,8,23,1,41.8019988333
"24529",73,9,23,1,40.82593325
"24530",73,10,23,1,41.2874473693
"24531",73,1,24,1,15.9278479796
"24532",73,2,24,3,33.3871884778
"24533",73,3,24,4,45.450701912
"24534",73,4,24,4,45.0137927934
"24535",73,5,24,4,45.3947709184
"24536",73,6,24,4,45.5257864907
"24537",73,7,24,4,45.0465014801
"24538",73,8,24,4,45.6472170666
"24539",73,9,24,4,45.1764243771
"24540",73,10,24,4,45.4080464206
"24541",73,1,25,1,45.0285498973
"24542",73,2,25,1,45.0578164933
"24543",73,3,25,1,45.6040183797
"24544",73,4,25,1,45.6732579147
"24545",73,5,25,1,45.9266509894
"24546",73,6,25,2,39.4383453703
"24547",73,7,25,1,45.4230458839
"24548",73,8,25,1,45.4686973847
"24549",73,9,25,1,45.1151590617
"24550",73,10,25,1,45.3670262665
"24551",73,1,26,1,46.8291095988
"24552",73,2,26,1,46.6301534458
"24553",73,3,26,1,46.4425513643
"24554",73,4,26,1,46.6845783745
"24555",73,5,26,1,46.3629555611
"24556",73,6,26,1,46.5421363995
"24557",73,7,26,1,46.5081695678
"24558",73,8,26,1,46.5428105195
"24559",73,9,26,1,46.5321557472
"24560",73,10,26,1,46.395292524
"24561",73,1,27,1,2.3667646293
"24562",73,2,27,8,43.8094960933
"24563",73,3,27,8,43.3737889965
"24564",73,4,27,8,43.5000070377
"24565",73,5,27,8,43.3015318868
"24566",73,6,27,8,43.0778943468
"24567",73,7,27,8,42.7082166803
"24568",73,8,27,8,43.6415013659
"24569",73,9,27,8,43.8601377667
"24570",73,10,27,8,44.0683549878
"24571",73,1,28,8,21.9310297488
"24572",73,2,28,5,15.8507442409
"24573",73,3,28,3,9.6612060396
"24574",73,4,28,1,28.1106423629
"24575",73,5,28,2,34.7419432737
"24576",73,6,28,2,34.3040011038
"24577",73,7,28,2,34.7215587798
"24578",73,8,28,7,46.7965411628
"24579",73,9,28,7,46.4953861777
"24580",73,10,28,7,47.5464040697
"24581",73,1,29,1,2.2183409226
"24582",73,2,29,8,44.4943184931
"24583",73,3,29,8,44.7883359217
"24584",73,4,29,8,44.4024509021
"24585",73,5,29,8,44.5741073605
"24586",73,6,29,8,44.4854207899
"24587",73,7,29,8,44.809926317
"24588",73,8,29,8,44.3636456601
"24589",73,9,29,8,44.4522289757
"24590",73,10,29,8,43.9306444182
"24591",73,1,30,8,2.2579946053
"24592",73,2,30,1,41.2037999603
"24593",73,3,30,1,41.4966414538
"24594",73,4,30,1,41.4218461962
"24595",73,5,30,1,40.8185617203
"24596",73,6,30,1,41.1619438157
"24597",73,7,30,1,40.9849932194
"24598",73,8,30,1,41.1215618465
"24599",73,9,30,1,41.0063293697
"24600",73,10,30,1,41.277640752
"24601",74,1,1,1,45.4888330618
"24602",74,2,1,2,19.2171658447
"24603",74,3,1,3,35.3346727304
"24604",74,4,1,4,29.7488325504
"24605",74,5,1,5,24.1979395037
"24606",74,6,1,7,40.6203963748
"24607",74,7,1,8,8.3299320146
"24608",74,8,1,1,45.3447393075
"24609",74,9,1,1,45.4848293425
"24610",74,10,1,3,34.6597774628
"24611",74,1,2,1,39.1606955771
"24612",74,2,2,2,45.9577713938
"24613",74,3,2,2,45.58360399
"24614",74,4,2,2,45.6806061462
"24615",74,5,2,2,45.9824350914
"24616",74,6,2,2,45.4044345546
"24617",74,7,2,2,45.5517488721
"24618",74,8,2,2,45.9700343278
"24619",74,9,2,2,45.1369662745
"24620",74,10,2,2,44.9881449932
"24621",74,1,3,1,44.1877761137
"24622",74,2,3,5,38.3400826422
"24623",74,3,3,6,15.3331072111
"24624",74,4,3,2,32.5775440869
"24625",74,5,3,7,27.0353405281
"24626",74,6,3,8,4.4076176516
"24627",74,7,3,4,21.9294785424
"24628",74,8,3,1,44.3347344614
"24629",74,9,3,1,44.3599232212
"24630",74,10,3,1,44.2373929679
"24631",74,1,4,1,5.2150927576
"24632",74,2,4,2,23.6477649588
"24633",74,3,4,4,36.3281721648
"24634",74,4,4,6,11.0167548622
"24635",74,5,4,7,30.0491354291
"24636",74,6,4,8,48.1875808391
"24637",74,7,4,8,47.8987155015
"24638",74,8,4,8,48.0183007647
"24639",74,9,4,8,47.4315253591
"24640",74,10,4,8,47.800695558
"24641",74,1,5,8,43.3308244433
"24642",74,2,5,1,4.5864231077
"24643",74,3,5,2,26.5709051095
"24644",74,4,5,3,10.3662082637
"24645",74,5,5,8,43.3265716909
"24646",74,6,5,8,43.5472958908
"24647",74,7,5,8,43.2747923324
"24648",74,8,5,8,43.0881459043
"24649",74,9,5,8,43.8357255514
"24650",74,10,5,8,42.963411755
"24651",74,1,6,2,33.3266224699
"24652",74,2,6,3,10.4289804697
"24653",74,3,6,1,44.4368166303
"24654",74,4,6,1,44.575102389
"24655",74,5,6,1,44.1465549987
"24656",74,6,6,1,44.1744547375
"24657",74,7,6,1,43.9537291419
"24658",74,8,6,1,44.6358107863
"24659",74,9,6,1,44.3969915988
"24660",74,10,6,1,44.0060592111
"24661",74,1,7,1,2.0616051911
"24662",74,2,7,3,19.138520903
"24663",74,3,7,2,13.3888414352
"24664",74,4,7,7,25.267779243
"24665",74,5,7,8,41.8351207268
"24666",74,6,7,8,41.8243220148
"24667",74,7,7,8,42.4540607482
"24668",74,8,7,8,41.319121083
"24669",74,9,7,8,42.1854276011
"24670",74,10,7,8,41.8203336908
"24671",74,1,8,4,14.4348785707
"24672",74,2,8,3,33.4145683228
"24673",74,3,8,2,41.7185409482
"24674",74,4,8,2,42.1658038869
"24675",74,5,8,2,42.1061170058
"24676",74,6,8,2,42.5850526142
"24677",74,7,8,2,42.8719069699
"24678",74,8,8,2,42.3170885553
"24679",74,9,8,2,42.1598631341
"24680",74,10,8,2,42.8577219972
"24681",74,1,9,3,20.6408525466
"24682",74,2,9,1,9.6266944835
"24683",74,3,9,4,30.6550383398
"24684",74,4,9,7,14.5736579931
"24685",74,5,9,6,41.398612742
"24686",74,6,9,6,41.4647219073
"24687",74,7,9,6,40.9510693597
"24688",74,8,9,6,40.6262879104
"24689",74,9,9,6,40.9720043406
"24690",74,10,9,6,40.5064531315
"24691",74,1,10,4,42.7163389766
"24692",74,2,10,4,42.8064450398
"24693",74,3,10,4,42.6411191625
"24694",74,4,10,4,42.7372020842
"24695",74,5,10,4,43.0504023584
"24696",74,6,10,4,42.5368928774
"24697",74,7,10,4,42.2482407695
"24698",74,8,10,4,42.0545502916
"24699",74,9,10,4,43.2905110074
"24700",74,10,10,4,42.0294811648
"24701",74,1,11,4,18.463860738
"24702",74,2,11,3,12.969523425
"24703",74,3,11,2,7.614879834
"24704",74,4,11,1,32.7003509631
"24705",74,5,11,6,43.4196308041
"24706",74,6,11,6,44.2540074454
"24707",74,7,11,6,43.3502323169
"24708",74,8,11,6,43.2044359699
"24709",74,9,11,6,44.1613952151
"24710",74,10,11,6,44.0760077634
"24711",74,1,12,6,4.8209621514
"24712",74,2,12,6,4.691026841
"24713",74,3,12,5,45.7059143193
"24714",74,4,12,5,46.5133974012
"24715",74,5,12,5,46.3996534265
"24716",74,6,12,5,46.41391026
"24717",74,7,12,5,46.4967428426
"24718",74,8,12,5,46.3617723915
"24719",74,9,12,5,46.6792195119
"24720",74,10,12,5,46.369013947
"24721",74,1,13,5,23.3164880981
"24722",74,2,13,6,34.6023872316
"24723",74,3,13,7,11.9851153892
"24724",74,4,13,8,6.1846389727
"24725",74,5,13,3,17.3203549961
"24726",74,6,13,2,28.5469814161
"24727",74,7,13,1,46.2689656533
"24728",74,8,13,1,46.8431720442
"24729",74,9,13,1,46.4349590016
"24730",74,10,13,1,46.4987266957
"24731",74,1,14,2,20.881611892
"24732",74,2,14,3,3.8693951889
"24733",74,3,14,4,27.0452627398
"24734",74,4,14,5,9.560643759
"24735",74,5,14,6,31.9838862417
"24736",74,6,14,7,15.3167278868
"24737",74,7,14,8,37.9276568044
"24738",74,8,14,8,37.511423532
"24739",74,9,14,8,37.5832583762
"24740",74,10,14,8,38.238400881
"24741",74,1,15,4,36.0537838917
"24742",74,2,15,3,3.2274763639
"24743",74,3,15,2,8.0867241096
"24744",74,4,15,1,30.1463957118
"24745",74,5,15,6,13.9447535152
"24746",74,6,15,7,24.2339815443
"24747",74,7,15,8,19.3314562304
"24748",74,8,15,5,41.0012098733
"24749",74,9,15,5,40.8414713402
"24750",74,10,15,5,41.4581698513
"24751",74,1,16,3,5.8593446351
"24752",74,2,16,2,15.7388226418
"24753",74,3,16,1,26.2564479869
"24754",74,4,16,5,35.6194058966
"24755",74,5,16,6,40.3671818848
"24756",74,6,16,7,20.7578083132
"24757",74,7,16,6,41.0171993427
"24758",74,8,16,6,41.1137835905
"24759",74,9,16,6,40.9353981615
"24760",74,10,16,6,40.9467953224
"24761",74,1,17,3,22.3033654734
"24762",74,2,17,2,28.4297115946
"24763",74,3,17,1,5.0799685533
"24764",74,4,17,4,11.3144636077
"24765",74,5,17,5,16.7799520821
"24766",74,6,17,6,40.55485952
"24767",74,7,17,6,40.3304710882
"24768",74,8,17,6,40.4201457883
"24769",74,9,17,6,40.3686471088
"24770",74,10,17,6,40.0582094016
"24771",74,1,18,6,8.601930388
"24772",74,2,18,5,20.6051645157
"24773",74,3,18,7,40.142033602
"24774",74,4,18,7,40.4016312652
"24775",74,5,18,7,40.2594647511
"24776",74,6,18,7,40.2937312062
"24777",74,7,18,7,39.8240875624
"24778",74,8,18,7,39.7773794262
"24779",74,9,18,7,40.2214164413
"24780",74,10,18,7,39.9770036229
"24781",74,1,19,3,23.4338120383
"24782",74,2,19,4,17.9606695826
"24783",74,3,19,2,38.9541065127
"24784",74,4,19,2,39.3898163306
"24785",74,5,19,2,39.368363829
"24786",74,6,19,2,38.5363049162
"24787",74,7,19,2,38.5564291419
"24788",74,8,19,2,39.0951274479
"24789",74,9,19,2,38.568063191
"24790",74,10,19,2,38.6077508261
"24791",74,1,20,3,36.610160989
"24792",74,2,20,3,36.5793322495
"24793",74,3,20,3,36.2621412104
"24794",74,4,20,3,36.7381592717
"24795",74,5,20,3,36.5083547706
"24796",74,6,20,3,36.8711879019
"24797",74,7,20,3,37.251371963
"24798",74,8,20,3,37.2435965451
"24799",74,9,20,3,36.8832301042
"24800",74,10,20,3,36.801876388
"24801",74,1,21,4,23.9629687244
"24802",74,2,21,5,32.8153883088
"24803",74,3,21,6,14.4733401785
"24804",74,4,21,7,38.4237025413
"24805",74,5,21,8,42.4458066905
"24806",74,6,21,8,42.4198969158
"24807",74,7,21,8,42.3579619616
"24808",74,8,21,8,42.6466447081
"24809",74,9,21,8,42.4888958936
"24810",74,10,21,8,42.4378730708
"24811",74,1,22,2,20.3653172447
"24812",74,2,22,1,40.2359567214
"24813",74,3,22,1,40.9751199507
"24814",74,4,22,1,41.2057004449
"24815",74,5,22,1,41.1980848205
"24816",74,6,22,1,41.3181107312
"24817",74,7,22,1,41.3215097415
"24818",74,8,22,1,41.3961539383
"24819",74,9,22,1,40.8143856296
"24820",74,10,22,1,41.0231591428
"24821",74,1,23,2,8.5243503377
"24822",74,2,23,3,38.9005718664
"24823",74,3,23,4,32.8009345315
"24824",74,4,23,7,20.1984998439
"24825",74,5,23,8,43.8096520341
"24826",74,6,23,8,43.6674210602
"24827",74,7,23,8,44.0342478934
"24828",74,8,23,8,43.8347926738
"24829",74,9,23,8,44.1439236784
"24830",74,10,23,8,44.015706428
"24831",74,1,24,3,37.8307072374
"24832",74,2,24,2,32.0657855032
"24833",74,3,24,1,44.1040020824
"24834",74,4,24,1,43.6014588397
"24835",74,5,24,1,43.3170599378
"24836",74,6,24,1,42.7320482727
"24837",74,7,24,1,43.4181706978
"24838",74,8,24,1,43.2561733732
"24839",74,9,24,1,43.9371880826
"24840",74,10,24,1,43.2499429744
"24841",74,1,25,2,16.381621232
"24842",74,2,25,3,21.173850781
"24843",74,3,25,4,12.0480689938
"24844",74,4,25,8,6.8627497554
"24845",74,5,25,7,31.2810509517
"24846",74,6,25,6,26.5724025518
"24847",74,7,25,5,35.9081345407
"24848",74,8,25,3,21.8426790159
"24849",74,9,25,2,16.6724167623
"24850",74,10,25,1,40.6389450456
"24851",74,1,26,3,19.163682879
"24852",74,2,26,2,35.7646308282
"24853",74,3,26,4,13.7673410002
"24854",74,4,26,7,24.6179395427
"24855",74,5,26,6,40.0183685441
"24856",74,6,26,6,40.4730348105
"24857",74,7,26,6,40.5632287275
"24858",74,8,26,6,40.7743634998
"24859",74,9,26,6,40.5861651523
"24860",74,10,26,6,40.4828795151
"24861",74,1,27,5,9.9677744511
"24862",74,2,27,7,28.4447430341
"24863",74,3,27,6,19.2809076552
"24864",74,4,27,8,14.757725766
"24865",74,5,27,1,37.3279648374
"24866",74,6,27,2,24.0481530031
"24867",74,7,27,3,32.9169784874
"24868",74,8,27,4,42.6309320913
"24869",74,9,27,4,42.5589154002
"24870",74,10,27,4,42.9391603678
"24871",74,1,28,3,7.7281938698
"24872",74,2,28,2,34.7408753694
"24873",74,3,28,1,39.44272845
"24874",74,4,28,8,2.8209191469
"24875",74,5,28,7,29.5246520769
"24876",74,6,28,6,23.9386253424
"24877",74,7,28,5,13.1880920475
"24878",74,8,28,1,39.7565989908
"24879",74,9,28,1,39.8095070341
"24880",74,10,28,1,40.4737890933
"24881",74,1,29,2,32.1712266719
"24882",74,2,29,3,26.5685570223
"24883",74,3,29,1,4.5722018564
"24884",74,4,29,4,21.6527392529
"24885",74,5,29,6,10.1416308428
"24886",74,6,29,7,15.1561594299
"24887",74,7,29,8,43.9600799655
"24888",74,8,29,8,43.5833443869
"24889",74,9,29,8,44.0453285703
"24890",74,10,29,8,43.1523197026
"24891",74,1,30,6,14.722640644
"24892",74,2,30,7,36.5829587803
"24893",74,3,30,5,19.8623454705
"24894",74,4,30,8,3.325354146
"24895",74,5,30,1,42.2429234211
"24896",74,6,30,1,42.8902810092
"24897",74,7,30,1,42.6659952911
"24898",74,8,30,1,42.1379344791
"24899",74,9,30,1,42.2811047772
"24900",74,10,30,1,42.9533533999
"24901",75,1,1,3,32.7269761781
"24902",75,2,1,4,37.9931430003
"24903",75,3,1,8,7.7173493289
"24904",75,4,1,4,38.7104040737
"24905",75,5,1,5,28.8408115434
"24906",75,6,1,4,38.3303956923
"24907",75,7,1,4,38.2479984429
"24908",75,8,1,1,43.0346442917
"24909",75,9,1,2,23.1946311521
"24910",75,10,1,7,13.3046585801
"24911",75,1,2,1,17.814719333
"24912",75,2,2,2,29.3474307983
"24913",75,3,2,3,40.2927505084
"24914",75,4,2,4,45.6653823469
"24915",75,5,2,5,11.9103862961
"24916",75,6,2,6,22.7219137553
"24917",75,7,2,7,5.8159131831
"24918",75,8,2,8,34.4297641204
"24919",75,9,2,4,45.4696123836
"24920",75,10,2,4,45.7902603281
"24921",75,1,3,4,15.5918367679
"24922",75,2,3,1,40.2193601971
"24923",75,3,3,2,29.8487877776
"24924",75,4,3,3,20.1403208017
"24925",75,5,3,4,14.6663851693
"24926",75,6,3,8,5.1003068582
"24927",75,7,3,1,40.2031305864
"24928",75,8,3,1,40.1908887298
"24929",75,9,3,1,40.7613591315
"24930",75,10,3,1,40.0909210655
"24931",75,1,4,4,22.8366921822
"24932",75,2,4,3,39.5366864027
"24933",75,3,4,2,28.5718322118
"24934",75,4,4,1,12.4077238263
"24935",75,5,4,3,39.7716246596
"24936",75,6,4,3,39.543936433
"24937",75,7,4,3,39.6269617778
"24938",75,8,4,3,39.8448526033
"24939",75,9,4,3,39.6507959358
"24940",75,10,4,3,39.4091485281
"24941",75,1,5,3,14.996245101
"24942",75,2,5,1,42.1920106541
"24943",75,3,5,1,42.1967857007
"24944",75,4,5,1,43.0531604491
"24945",75,5,5,1,42.5082206072
"24946",75,6,5,1,42.0859984262
"24947",75,7,5,1,42.0626748188
"24948",75,8,5,1,42.2314907601
"24949",75,9,5,1,42.4360757163
"24950",75,10,5,1,42.9264790652
"24951",75,1,6,1,44.0276632265
"24952",75,2,6,1,43.7407372888
"24953",75,3,6,2,21.7630432723
"24954",75,4,6,3,38.7035660391
"24955",75,5,6,4,16.3821807909
"24956",75,6,6,1,44.125724355
"24957",75,7,6,1,44.2967968072
"24958",75,8,6,1,43.6658507275
"24959",75,9,6,1,44.0547273894
"24960",75,10,6,1,44.3674836358
"24961",75,1,7,1,16.9989595179
"24962",75,2,7,2,28.5936856684
"24963",75,3,7,3,40.0128846471
"24964",75,4,7,3,40.2025091587
"24965",75,5,7,3,40.2205973861
"24966",75,6,7,3,40.0314071855
"24967",75,7,7,3,39.5701344993
"24968",75,8,7,3,40.0276269725
"24969",75,9,7,3,40.3916055742
"24970",75,10,7,3,40.184846849
"24971",75,1,8,8,19.0907330173
"24972",75,2,8,7,25.0255736613
"24973",75,3,8,6,7.9487084554
"24974",75,4,8,5,35.0716590479
"24975",75,5,8,4,40.59372607
"24976",75,6,8,4,40.3261719086
"24977",75,7,8,4,40.6278783789
"24978",75,8,8,4,40.9000625356
"24979",75,9,8,4,41.6460298556
"24980",75,10,8,4,40.4863336545
"24981",75,1,9,4,30.3641664728
"24982",75,2,9,2,35.5834037405
"24983",75,3,9,1,8.250848079
"24984",75,4,9,3,24.6374890269
"24985",75,5,9,5,41.055289034
"24986",75,6,9,5,40.649863062
"24987",75,7,9,5,41.2142369428
"24988",75,8,9,5,40.7222277277
"24989",75,9,9,5,41.2720749714
"24990",75,10,9,5,41.0717789126
"24991",75,1,10,5,25.6599294999
"24992",75,2,10,5,25.4813710564
"24993",75,3,10,6,40.8953343224
"24994",75,4,10,6,41.0026119424
"24995",75,5,10,6,40.8680654762
"24996",75,6,10,6,40.9050377647
"24997",75,7,10,6,41.1720142382
"24998",75,8,10,6,41.0412707886
"24999",75,9,10,6,41.2002651464
"25000",75,10,10,6,40.5067591835
"25001",75,1,11,6,16.4425718762
"25002",75,2,11,5,10.9167549822
"25003",75,3,11,4,21.2782208075
"25004",75,4,11,3,36.6504196422
"25005",75,5,11,2,26.1227974069
"25006",75,6,11,1,5.9873256531
"25007",75,7,11,8,41.7119677409
"25008",75,8,11,8,41.8183997576
"25009",75,9,11,8,41.3246127878
"25010",75,10,11,8,41.4183716908
"25011",75,1,12,8,41.8239566361
"25012",75,2,12,8,41.8608690638
"25013",75,3,12,8,41.7020377959
"25014",75,4,12,8,42.7240768679
"25015",75,5,12,8,42.34443736
"25016",75,6,12,8,42.3367742032
"25017",75,7,12,8,42.3731312715
"25018",75,8,12,8,41.9454007016
"25019",75,9,12,8,42.2033935579
"25020",75,10,12,8,42.8793923744
"25021",75,1,13,8,46.0589512556
"25022",75,2,13,8,45.9562083306
"25023",75,3,13,8,45.6013050311
"25024",75,4,13,8,45.3899696141
"25025",75,5,13,8,46.1420207696
"25026",75,6,13,8,45.5201706287
"25027",75,7,13,8,45.6843676376
"25028",75,8,13,8,46.3664792316
"25029",75,9,13,8,45.4154228911
"25030",75,10,13,8,44.9071364629
"25031",75,1,14,8,46.4671315722
"25032",75,2,14,8,46.3411977302
"25033",75,3,14,8,46.7998097209
"25034",75,4,14,8,46.7131978801
"25035",75,5,14,8,46.2307587833
"25036",75,6,14,8,45.7570332751
"25037",75,7,14,8,46.4163830757
"25038",75,8,14,8,46.1781089594
"25039",75,9,14,8,46.0834720481
"25040",75,10,14,8,46.2880159561
"25041",75,1,15,8,41.8864620545
"25042",75,2,15,8,41.6725230437
"25043",75,3,15,8,42.2087254473
"25044",75,4,15,8,42.0331828915
"25045",75,5,15,8,42.9803904306
"25046",75,6,15,8,42.1196331695
"25047",75,7,15,8,42.7222078842
"25048",75,8,15,8,42.6173334232
"25049",75,9,15,8,42.3371177112
"25050",75,10,15,8,42.2685288056
"25051",75,1,16,8,44.0892252421
"25052",75,2,16,8,43.9897617702
"25053",75,3,16,8,44.1190240831
"25054",75,4,16,8,44.3506942626
"25055",75,5,16,8,43.8733750969
"25056",75,6,16,8,43.7780169953
"25057",75,7,16,8,43.6207898561
"25058",75,8,16,8,43.9042962195
"25059",75,9,16,8,44.2132601424
"25060",75,10,16,8,44.3418636194
"25061",75,1,17,8,6.6905214541
"25062",75,2,17,7,23.4571047504
"25063",75,3,17,6,28.6654857205
"25064",75,4,17,5,34.4625735371
"25065",75,5,17,4,17.775012106
"25066",75,6,17,3,12.7183288502
"25067",75,7,17,1,45.1599999795
"25068",75,8,17,1,45.2796130219
"25069",75,9,17,1,45.0616809148
"25070",75,10,17,1,44.4239276435
"25071",75,1,18,1,3.8632659933
"25072",75,2,18,2,36.6251845919
"25073",75,3,18,3,9.6833046931
"25074",75,4,18,4,25.5000320337
"25075",75,5,18,5,31.4067529485
"25076",75,6,18,6,19.8324125868
"25077",75,7,18,7,14.8035507876
"25078",75,8,18,8,41.8887082559
"25079",75,9,18,8,41.8922048231
"25080",75,10,18,8,42.4506124322
"25081",75,1,19,8,44.2300162939
"25082",75,2,19,8,44.2339433385
"25083",75,3,19,8,44.1637127738
"25084",75,4,19,8,44.2291655695
"25085",75,5,19,8,44.2846397044
"25086",75,6,19,8,44.1443185278
"25087",75,7,19,8,43.9074256777
"25088",75,8,19,8,44.1057032016
"25089",75,9,19,8,43.798388543
"25090",75,10,19,8,44.2085153505
"25091",75,1,20,8,4.018326902
"25092",75,2,20,1,42.5022013626
